t,value
1572281173,0
1572281176,0
1572281179,0
1572281182,0
1572281185,0
1572281188,0
1572281191,0
1572281194,0
1572281197,0
1572281200,0
1572281203,0
1572281206,0
1572281209,0
1572281212,0
1572281215,0
1572281218,0
1572281221,0
1572281224,0
1572281227,0
1572281230,0
1572281233,0
1572281236,0
1572281239,0
1572281242,0
1572281245,0
1572281248,0
1572281251,0
1572281254,0
1572281257,0
1572281260,0
1572281263,0
1572281266,0
1572281269,0
1572281272,0
1572281275,0
1572281278,0
1572281281,0
1572281284,0
1572281287,0
1572281290,0
1572281293,0
1572281296,0
1572281299,0
1572281302,0
1572281305,0
1572281308,0
1572281311,0
1572281314,0
1572281317,0
1572281320,0
1572281323,0
1572281326,0
1572281329,0
1572281332,0
1572281335,0
1572281338,0
1572281341,0
1572281344,0
1572281347,0
1572281350,0
1572281353,0
1572281356,0
1572281359,0
1572281362,0
t,value
1572281381,0
1572281384,0
1572281387,0
1572281390,0
1572281393,0
1572281396,0
1572281399,0
1572281402,0
1572281405,0
1572281408,0
1572281411,0
1572281414,0
1572281417,0
1572281420,0
1572281423,0
1572281426,0
1572281429,0
1572281432,0
1572281435,0
1572281438,0
1572281441,0
1572281444,0
1572281447,0
1572281450,0
1572281453,0
1572281456,0
1572281459,0
1572281462,0
1572281465,0
1572281468,0
1572281471,0
1572281474,0
1572281477,0
1572281480,0
1572281483,0
1572281486,0
1572281489,0
1572281492,0
1572281495,0
1572281498,0
1572281501,0
1572281504,0
1572281507,0
1572281510,0
1572281513,0
1572281516,0
1572281519,0
1572281522,0
1572281525,0
1572281528,0
1572281531,0
1572281534,0
1572281537,0
1572281540,0
1572281543,0
1572281546,0
1572281549,0
1572281552,0
1572281555,0
1572281558,0
1572281561,0
1572281564,0
1572281567,0
1572281570,0
1572281573,0
1572281576,0
1572281579,0
1572281582,0
1572281585,0
1572281588,0
1572281591,0
1572281594,0
1572281597,0
1572281600,0
1572281603,0
1572281606,0
1572281609,0
1572281612,0
1572281615,0
1572281618,0
1572281621,0
1572281624,0
1572281627,0
1572281630,0
1572281633,0
1572281636,0
1572281639,0
1572281642,0
1572281645,0
1572281648,0
1572281651,0
1572281654,0
1572281657,0
1572281660,0
1572281663,0
1572281666,0
1572281669,0
1572281672,0
1572281675,0
1572281678,0
1572281681,0
1572281684,0
1572281687,0
1572281690,0
1572281693,0
1572281696,0
1572281699,0
1572281702,0
1572281705,0
1572281708,0
1572281711,0
1572281714,0
1572281717,0
1572281720,0
1572281723,0
1572281726,0
1572281729,0
1572281732,0
1572281735,0
1572281738,0
1572281741,0
1572281744,0
1572281747,0
1572281750,0
1572281753,0
1572281756,0
1572281759,0
1572281762,0
1572281765,0
1572281768,0
1572281771,0
1572281774,0
1572281777,0
1572281780,0
1572281783,0
1572281786,0
1572281789,0
1572281792,0
1572281795,0
1572281798,0
1572281801,0
1572281804,0
1572281807,0
1572281810,0
1572281813,0
1572281816,0
1572281819,0
1572281822,0
1572281825,0
1572281828,0
1572281831,0
1572281834,0
1572281837,0
1572281840,0
1572281843,0
1572281846,0
1572281849,0
1572281852,0
1572281855,0
1572281858,0
1572281861,0
1572281864,0
1572281867,0
1572281870,0
1572281873,0
1572281876,0
1572281879,0
1572281882,0
1572281885,0
1572281888,0
1572281891,0
1572281894,0
1572281897,0
1572281900,0
1572281903,0
1572281906,0
1572281909,0
1572281912,0
1572281915,0
1572281918,0
1572281921,0
1572281924,0
1572281927,0
1572281930,0
1572281933,0
1572281936,0
1572281939,0
1572281942,0
1572281945,0
1572281948,0
1572281951,0
1572281954,0
1572281957,0
1572281960,0
1572281963,0
1572281966,0
1572281969,0
1572281972,0
1572281975,0
1572281978,0
1572281981,0
1572281984,0
1572281987,0
1572281990,0
1572281993,0
1572281996,0
1572281999,0
1572282002,0
1572282005,0
1572282008,0
1572282011,0
1572282014,0
1572282017,0
1572282020,0
1572282023,0
1572282026,0
1572282029,0
1572282032,0
1572282035,0
1572282038,0
1572282041,0
1572282044,0
1572282047,0
1572282050,0
1572282053,0
1572282056,0
1572282059,0
1572282062,0
1572282065,0
1572282068,0
1572282071,0
1572282074,0
1572282077,0
1572282080,0
1572282083,0
1572282086,0
1572282089,0
1572282092,0
1572282095,0
1572282098,0
1572282101,0
1572282104,0
1572282107,0
1572282110,0
1572282113,0
1572282116,0
1572282119,0
1572282122,0
1572282125,0
1572282128,0
1572282131,0
1572282134,0
1572282137,0
1572282140,0
1572282143,0
1572282146,0
1572282149,0
1572282152,0
1572282155,0
1572282158,0
1572282161,0
1572282164,0
1572282167,0
1572282170,19
1572282173,19
1572282176,19
1572282179,19
1572282182,19
1572282185,19
1572282188,19
1572282191,38
1572282194,38
1572282197,38
1572282200,38
1572282203,38
1572282206,38
1572282209,38
1572282212,38
1572282215,38
1572282218,38
1572282221,38
1572282224,38
1572282227,38
1572282230,38
1572282233,38
1572282236,38
1572282239,38
1572282242,38
1572282245,38
1572282248,38
1572282251,38
1572282254,57
1572282257,57
1572282260,257
1572282263,257
1572282266,257
1572282269,257
1572282272,257
1572282275,257
1572282278,257
1572282281,257
1572282284,257
1572282287,257
1572282290,257
1572282293,257
1572282296,257
1572282299,257
1572282302,257
1572282305,257
1572282308,257
1572282311,257
1572282314,257
1572282317,257
1572282320,257
1572282323,257
1572282326,257
1572282329,257
1572282332,257
1572282335,257
1572282338,257
1572282341,257
1572282344,257
1572282347,257
1572282350,257
1572282353,257
1572282356,257
1572282359,257
1572282362,257
1572282365,257
1572282368,257
1572282371,257
1572282374,257
1572282377,257
1572282380,257
1572282383,257
1572282386,257
1572282389,257
1572282392,257
1572282395,257
1572282398,257
1572282401,257
1572282404,257
1572282407,257
1572282410,257
1572282413,257
1572282416,257
1572282419,257
1572282422,257
1572282425,257
1572282428,257
1572282431,257
1572282434,257
1572282437,257
1572282440,257
1572282443,257
1572282446,257
1572282449,257
1572282452,257
1572282455,257
1572282458,257
1572282461,257
1572282464,257
1572282467,257
1572282470,257
1572282473,257
1572282476,257
1572282479,257
1572282482,257
1572282485,257
1572282488,257
1572282491,257
1572282494,257
1572282497,257
1572282500,257
1572282503,257
1572282506,257
1572282509,257
1572282512,257
1572282515,257
1572282518,257
1572282521,257
1572282524,257
1572282527,257
1572282530,257
1572282533,257
1572282536,257
1572282539,49
1572282542,49
1572282545,49
1572282548,49
1572282551,49
1572282554,49
1572282557,49
1572282560,49
1572282563,49
1572282566,49
1572282569,49
1572282572,49
1572282575,49
1572282578,49
1572282581,49
1572282584,49
1572282587,49
1572282590,49
1572282593,49
1572282596,49
1572282599,49
1572282602,49
1572282605,49
1572282608,49
1572282611,49
1572282614,49
1572282617,49
1572282620,49
1572282623,49
1572282626,49
1572282629,49
1572282632,49
1572282635,49
1572282638,49
1572282641,49
1572282644,49
1572282647,49
1572282650,49
1572282653,49
1572282656,49
1572282659,49
1572282662,49
1572282665,49
1572282668,49
1572282671,49
1572282674,49
1572282677,49
1572282680,49
1572282683,49
1572282686,49
1572282689,49
1572282692,49
1572282695,49
1572282698,49
1572282701,49
1572282704,49
1572282707,49
1572282710,49
1572282713,49
1572282716,49
1572282719,49
1572282722,49
1572282725,49
1572282728,49
1572282731,49
1572282734,49
1572282737,49
1572282740,49
1572282743,49
1572282746,49
1572282749,49
1572282752,49
1572282755,49
1572282758,49
1572282761,49
1572282764,49
1572282767,49
1572282770,49
1572282773,49
1572282776,49
1572282779,49
1572282782,49
1572282785,49
1572282788,49
1572282791,49
1572282794,49
1572282797,49
1572282800,49
1572282803,49
1572282806,49
1572282809,49
1572282812,49
1572282815,49
1572282818,49
1572282821,49
1572282824,49
1572282827,49
1572282830,49
1572282833,49
1572282836,49
1572282839,49
1572282842,49
1572282845,49
1572282848,49
1572282851,49
1572282854,49
1572282857,49
1572282860,49
1572282863,49
1572282866,49
1572282869,49
1572282872,49
1572282875,49
1572282878,49
1572282881,49
1572282884,49
1572282887,49
1572282890,49
1572282893,49
1572282896,49
1572282899,49
1572282902,49
1572282905,49
1572282908,49
1572282911,49
1572282914,49
1572282917,49
1572282920,49
1572282923,49
1572282926,49
1572282929,49
1572282932,49
1572282935,49
1572282938,49
1572282941,49
1572282944,49
1572282947,49
1572282950,49
1572282953,49
1572282956,49
1572282959,49
1572282962,49
1572282965,49
1572282968,49
1572282971,49
1572282974,49
1572282977,49
1572282980,49
1572282983,49
1572282986,49
1572282989,49
1572282992,49
1572282995,49
1572282998,49
1572283001,49
1572283004,49
1572283007,49
1572283010,49
1572283013,49
1572283016,49
1572283019,49
1572283022,49
1572283025,49
1572283028,49
1572283031,49
1572283034,49
1572283037,49
1572283040,49
1572283043,49
1572283046,49
1572283049,49
1572283052,49
1572283055,49
1572283058,49
1572283061,49
1572283064,49
1572283067,49
1572283070,49
1572283073,49
1572283076,49
1572283079,49
1572283082,49
1572283085,49
1572283088,49
1572283091,49
1572283094,49
1572283097,49
1572283100,49
1572283103,49
1572283106,49
1572283109,49
1572283112,49
1572283115,49
1572283118,49
1572283121,49
1572283124,49
1572283127,49
1572283130,49
1572283133,49
1572283136,49
1572283139,49
1572283142,49
1572283145,49
1572283148,49
1572283151,49
1572283154,49
1572283157,49
1572283160,49
1572283163,49
1572283166,49
1572283169,49
1572283172,49
1572283175,49
1572283178,49
1572283181,49
1572283184,49
1572283187,49
1572283190,49
1572283193,49
1572283196,49
1572283199,49
1572283202,49
1572283205,49
1572283208,49
1572283211,49
1572283214,49
1572283217,49
1572283220,49
1572283223,49
1572283226,49
1572283229,49
1572283232,49
1572283235,49
1572283238,49
1572283241,49
1572283244,49
1572283247,49
1572283250,49
1572283253,49
1572283256,49
1572283259,49
1572283262,49
1572283265,49
1572283268,49
1572283271,49
1572283274,49
1572283277,49
1572283280,49
1572283283,49
1572283286,49
1572283289,49
1572283292,49
1572283295,49
1572283298,49
1572283301,49
1572283304,68
1572283307,68
1572283310,68
1572283313,68
1572283316,68
1572283319,68
1572283322,68
1572283325,68
1572283328,68
1572283331,68
1572283334,68
1572283337,68
1572283340,68
1572283343,68
1572283346,68
1572283349,68
1572283352,68
1572283355,68
1572283358,68
1572283361,68
1572283364,68
1572283367,68
1572283370,68
1572283373,68
1572283376,68
1572283379,68
1572283382,68
1572283385,68
1572283388,68
1572283391,68
1572283394,68
1572283397,68
1572283400,68
1572283403,68
1572283406,68
1572283409,68
1572283412,68
1572283415,68
1572283418,68
1572283421,66
1572283424,66
1572283427,66
1572283430,66
1572283433,66
1572283436,66
1572283439,66
1572283442,66
1572283445,66
1572283448,66
1572283451,66
1572283454,66
1572283457,66
1572283460,66
1572283463,66
1572283466,66
1572283469,66
1572283472,66
1572283475,66
1572283478,66
1572283481,66
1572283484,66
1572283487,66
1572283490,66
1572283493,66
1572283496,66
1572283499,66
1572283502,66
1572283505,66
1572283508,66
1572283511,66
1572283514,66
1572283517,66
1572283520,66
1572283523,66
1572283526,66
1572283529,66
1572283532,66
1572283535,66
1572283538,66
1572283541,66
1572283544,66
1572283547,66
1572283550,66
1572283553,66
1572283556,66
1572283559,66
1572283562,66
1572283565,66
1572283568,66
1572283571,66
1572283574,84
1572283577,84
1572283580,84
1572283583,84
1572283586,84
1572283589,84
1572283592,84
1572283595,84
1572283598,84
1572283601,84
1572283604,84
1572283607,84
1572283610,84
1572283613,84
1572283616,84
1572283619,84
1572283622,84
1572283625,84
1572283628,84
1572283631,84
1572283634,84
1572283637,84
1572283640,84
1572283643,84
1572283646,84
1572283649,84
1572283652,84
1572283655,84
1572283658,84
1572283661,84
1572283664,84
1572283667,84
1572283670,84
1572283673,84
1572283676,82
1572283679,82
1572283682,82
1572283685,82
1572283688,82
1572283691,82
1572283694,82
1572283697,82
1572283700,82
1572283703,82
1572283706,82
1572283709,82
1572283712,82
1572283715,82
1572283718,82
1572283721,82
1572283724,82
1572283727,82
1572283730,82
1572283733,82
1572283736,82
1572283739,82
1572283742,82
1572283745,82
1572283748,482
1572283751,482
1572283754,482
1572283757,482
1572283760,482
1572283763,66
1572283766,66
1572283769,66
1572283772,66
1572283775,66
1572283778,466
1572283781,466
1572283784,466
1572283787,466
1572283790,466
1572283793,466
1572283796,466
1572283799,466
1572283802,466
1572283805,466
1572283808,466
1572283811,466
1572283814,466
1572283817,466
1572283820,466
1572283823,466
1572283826,466
1572283829,466
1572283832,466
1572283835,466
1572283838,466
1572283841,466
1572283844,466
1572283847,466
1572283850,466
1572283853,466
1572283856,466
1572283859,466
1572283862,466
1572283865,466
1572283868,466
1572283871,466
1572283874,466
1572283877,466
1572283880,466
1572283883,466
1572283886,466
1572283889,466
1572283892,466
1572283895,466
1572283898,466
1572283901,466
1572283904,466
1572283907,466
1572283910,466
1572283913,466
1572283916,466
1572283919,466
1572283922,466
1572283925,466
1572283928,466
1572283931,466
1572283934,466
1572283937,466
1572283940,50
1572283943,50
1572283946,470
1572283949,470
1572283952,470
1572283955,470
1572283958,470
1572283961,54
1572283964,54
1572283967,54
1572283970,54
1572283973,54
1572283976,54
1572283979,54
1572283982,54
1572283985,54
1572283988,54
1572283991,54
1572283994,54
1572283997,54
1572284000,54
1572284003,54
1572284006,54
1572284009,54
1572284012,54
1572284015,54
1572284018,54
1572284021,54
1572284024,54
1572284027,54
1572284030,474
1572284033,474
1572284036,474
1572284039,474
1572284042,474
1572284045,474
1572284048,474
1572284051,474
1572284054,474
1572284057,474
1572284060,474
1572284063,474
1572284066,474
1572284069,474
1572284072,474
1572284075,474
1572284078,474
1572284081,474
1572284084,474
1572284087,474
1572284090,474
1572284093,474
1572284096,474
1572284099,474
1572284102,474
1572284105,474
1572284108,474
1572284111,474
1572284114,474
1572284117,474
1572284120,474
1572284123,474
1572284126,474
1572284129,474
1572284132,474
1572284135,474
1572284138,474
1572284141,474
1572284144,474
1572284147,474
1572284150,474
1572284153,474
1572284156,474
1572284159,474
1572284162,474
1572284165,474
1572284168,474
1572284171,474
1572284174,474
1572284177,474
1572284180,474
1572284183,474
1572284186,474
1572284189,474
1572284192,474
1572284195,474
1572284198,474
1572284201,474
1572284204,474
1572284207,58
1572284210,58
1572284213,58
1572284216,58
1572284219,58
1572284222,58
1572284225,58
1572284228,438
1572284231,438
1572284234,438
1572284237,438
1572284240,438
1572284243,438
1572284246,438
1572284249,438
1572284252,438
1572284255,438
1572284258,438
1572284261,438
1572284264,438
1572284267,438
1572284270,438
1572284273,438
1572284276,438
1572284279,438
1572284282,438
1572284285,438
1572284288,438
1572284291,438
1572284294,438
1572284297,438
1572284300,438
1572284303,438
1572284306,438
1572284309,438
1572284312,438
1572284315,438
1572284318,438
1572284321,438
1572284324,438
1572284327,438
1572284330,438
1572284333,438
1572284336,438
1572284339,438
1572284342,438
1572284345,438
1572284348,438
1572284351,438
1572284354,438
1572284357,438
1572284360,438
1572284363,438
1572284366,438
1572284369,438
1572284372,438
1572284375,438
1572284378,438
1572284381,438
1572284384,438
1572284387,438
1572284390,438
1572284393,438
1572284396,438
1572284399,438
1572284402,438
1572284405,438
1572284408,538
1572284411,538
1572284414,538
1572284417,538
1572284420,538
1572284423,538
1572284426,538
1572284429,538
1572284432,538
1572284435,538
1572284438,538
1572284441,538
1572284444,538
1572284447,538
1572284450,538
1572284453,538
1572284456,538
1572284459,538
1572284462,538
1572284465,538
1572284468,538
1572284471,538
1572284474,538
1572284477,538
1572284480,538
1572284483,538
1572284486,538
1572284489,538
1572284492,538
1572284495,538
1572284498,538
1572284501,538
1572284504,538
1572284507,538
1572284510,538
1572284513,538
1572284516,538
1572284519,538
1572284522,538
1572284525,538
1572284528,538
1572284531,538
1572284534,538
1572284537,538
1572284540,538
1572284543,538
1572284546,538
1572284549,538
1572284552,538
1572284555,538
1572284558,538
1572284561,538
1572284564,538
1572284567,538
1572284570,538
1572284573,538
1572284576,538
1572284579,538
1572284582,538
1572284585,538
1572284588,538
1572284591,538
1572284594,538
1572284597,538
1572284600,538
1572284603,538
1572284606,538
1572284609,538
1572284612,538
1572284615,538
1572284618,538
1572284621,538
1572284624,538
1572284627,538
1572284630,538
1572284633,538
1572284636,538
1572284639,538
1572284642,538
1572284645,538
1572284648,538
1572284651,538
1572284654,538
1572284657,538
1572284660,538
1572284663,538
1572284666,538
1572284669,538
1572284672,538
1572284675,538
1572284678,538
1572284681,538
1572284684,538
1572284687,538
1572284690,538
1572284693,538
1572284696,538
1572284699,538
1572284702,538
1572284705,538
1572284708,63
1572284711,63
1572284714,63
1572284717,63
1572284720,63
1572284723,63
1572284726,63
1572284729,63
1572284732,63
1572284735,63
1572284738,63
1572284741,63
1572284744,63
1572284747,63
1572284750,63
1572284753,63
1572284756,63
1572284759,63
1572284762,63
1572284765,63
1572284768,63
1572284771,63
1572284774,63
1572284777,63
1572284780,63
1572284783,63
1572284786,63
1572284789,63
1572284792,63
1572284795,63
1572284798,63
1572284801,63
1572284804,63
1572284807,63
1572284810,63
1572284813,63
1572284816,63
1572284819,63
1572284822,63
1572284825,63
1572284828,63
1572284831,63
1572284834,63
1572284837,63
1572284840,63
1572284843,63
1572284846,63
1572284849,63
1572284852,63
1572284855,63
1572284858,63
1572284861,63
1572284864,63
1572284867,63
1572284870,63
1572284873,63
1572284876,63
1572284879,63
1572284882,63
1572284885,63
1572284888,63
1572284891,63
1572284894,63
1572284897,63
1572284900,63
1572284903,63
1572284906,423
1572284909,423
1572284912,423
1572284915,423
1572284918,423
1572284921,423
1572284924,423
1572284927,55
1572284930,55
1572284933,55
1572284936,55
1572284939,55
1572284942,55
1572284945,55
1572284948,55
1572284951,55
1572284954,55
1572284957,55
1572284960,55
1572284963,55
1572284966,55
1572284969,55
1572284972,55
1572284975,55
1572284978,55
1572284981,55
1572284984,55
1572284987,55
1572284990,55
1572284993,55
1572284996,55
1572284999,55
1572285002,55
1572285005,55
1572285008,535
1572285011,535
1572285014,535
1572285017,535
1572285020,535
1572285023,535
1572285026,535
1572285029,535
1572285032,535
1572285035,535
1572285038,535
1572285041,535
1572285044,535
1572285047,535
1572285050,535
1572285053,535
1572285056,535
1572285059,535
1572285062,535
1572285065,535
1572285068,535
1572285071,535
1572285074,535
1572285077,535
1572285080,535
1572285083,535
1572285086,535
1572285089,535
1572285092,535
1572285095,535
1572285098,535
1572285101,535
1572285104,535
1572285107,535
1572285110,535
1572285113,535
1572285116,535
1572285119,535
1572285122,535
1572285125,535
1572285128,535
1572285131,535
1572285134,535
1572285137,535
1572285140,535
1572285143,535
1572285146,535
1572285149,535
1572285152,535
1572285155,535
1572285158,535
1572285161,535
1572285164,535
1572285167,535
1572285170,535
1572285173,535
1572285176,535
1572285179,535
1572285182,535
1572285185,535
1572285188,535
1572285191,535
1572285194,535
1572285197,535
1572285200,535
1572285203,535
1572285206,535
1572285209,535
1572285212,535
1572285215,535
1572285218,535
1572285221,535
1572285224,535
1572285227,535
1572285230,535
1572285233,535
1572285236,535
1572285239,535
1572285242,535
1572285245,535
1572285248,535
1572285251,535
1572285254,535
1572285257,535
1572285260,535
1572285263,535
1572285266,535
1572285269,535
1572285272,535
1572285275,535
1572285278,535
1572285281,535
1572285284,535
1572285287,535
1572285290,535
1572285293,535
1572285296,535
1572285299,535
1572285302,535
1572285305,535
1572285308,535
1572285311,535
1572285314,535
1572285317,535
1572285320,535
1572285323,535
1572285326,535
1572285329,535
1572285332,535
1572285335,535
1572285338,535
1572285341,535
1572285344,535
1572285347,535
1572285350,535
1572285353,535
1572285356,535
1572285359,535
1572285362,535
1572285365,535
1572285368,535
1572285371,535
1572285374,535
1572285377,535
1572285380,535
1572285383,535
1572285386,535
1572285389,535
1572285392,535
1572285395,535
1572285398,535
1572285401,535
1572285404,535
1572285407,535
1572285410,535
1572285413,535
1572285416,535
1572285419,535
1572285422,535
1572285425,535
1572285428,535
1572285431,535
1572285434,535
1572285437,535
1572285440,535
1572285443,535
1572285446,535
1572285449,535
1572285452,535
1572285455,535
1572285458,535
1572285461,535
1572285464,535
1572285467,535
1572285470,535
1572285473,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293136,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293137,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293138,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293139,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293140,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293141,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293142,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293143,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293144,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293145,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
1572293146,535
